input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row6267	E1527	row6267_M+H[1+];row6268_M+H[1+];row6270_M+H[1+];row6296_M(C13)+H[1+];row8107_M+HCOONa[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6267	297.242353803128	600.527557373047	0.6066384887290226	0.8612344461029894	M297.242354T600.5276
row6268	E1527	row6267_M+H[1+];row6268_M+H[1+];row6270_M+H[1+];row6296_M(C13)+H[1+];row8107_M+HCOONa[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6268	297.242382558166	613.140594482422	0.751135054203178	0.5627671442684659	M297.242383T613.1406
row6269	E1526	row6269_M+H[1+];row6271_M+H[1+];row6272_M+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6269	297.240370692413	565.913665771484	0.005430334454806899	3.5586462833305896	M297.240371T565.9137
row6270	E1527	row6267_M+H[1+];row6268_M+H[1+];row6270_M+H[1+];row6296_M(C13)+H[1+];row8107_M+HCOONa[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6270	297.242373298373	626.134155273438	0.04101461865273592	2.708012801055137	M297.242373T626.1342
row6271	E1526	row6269_M+H[1+];row6271_M+H[1+];row6272_M+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6271	297.242293135707	581.530212402344	0.8120288993913555	0.43279946944293607	M297.242293T581.5302
row6272	E1526	row6269_M+H[1+];row6271_M+H[1+];row6272_M+H[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6272	297.240178075538	550.10107421875	0.0007985573082057528	4.2843478567151845	M297.240178T550.1011_2
row6275	E655	row6275_M+H[1+];row6300_M(C13)+H[1+]	C00174	Acid	row6275	297.278785245374	571.828521728516	0.46375350652538344	-1.1499534610066884	M297.278785T571.8285
row6282	E1419	row6282_M+Na[1+]	C06606	Paraoxon; O,O-Diethyl-O-p-nitrophenylphosphoric acid	row6282	298.043642631634	44.2731437683105	0.5164827105916644	-1.039728877762878	M298.043643T44.2731_1
row6286	E1530	row6286_M+H[1+];row6314_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row6286	298.096814923457	209.123718261719	2.240101049490115e-05	5.897649551679533	M298.096815T209.1237
row6296	E1527	row6267_M+H[1+];row6268_M+H[1+];row6270_M+H[1+];row6296_M(C13)+H[1+];row8107_M+HCOONa[1+]	C14762;C14826;C14825	13(S)-HODE; (13S)-Hydroxyoctadecadienoic acid; (9Z, 11E)-(13S)-13-Hydroxyoctadeca-9,11-dienoic acid$12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid$9(10)-EpOME; (9R,10S)-(12Z)-9,10-Epoxyoctadecenoic acid	row6296	298.245731027887	600.570465087891	0.8461700159938321	0.3588329141604746	M298.245731T600.5705
row6300	E655	row6275_M+H[1+];row6300_M(C13)+H[1+]	C00174	Acid	row6300	298.282169769656	571.886169433594	0.8771664346807329	-0.2919561368220555	M298.28217T571.8862
row6314	E1530	row6286_M+H[1+];row6314_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row6314	299.100502069829	209.117195129395	1.1184601786794775e-05	6.109941002086613	M299.100502T209.1172
row6355	E1425	row6355_M+Na[1+]	CE1925	3'-carboxy-alpha-chromanol	row6355	300.134708293936	558.252014160156	0.8353007704990258	-0.38533865099871156	M300.134708T558.252_2
row6359	E1533	row6359_M+H[1+]	C06174;C05176	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol$(S)-N-Methylcoclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol	row6359	300.156951159426	531.464263916016	0.0014481174086617302	-4.055101164449595	M300.156951T531.4643
row6371	E1534	row6371_M+H[1+];row6413_M(C13)+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row6371	300.289670437919	503.473098754883	0.014576338436631123	3.166056552789857	M300.28967T503.4731
row6372	E1535	row6372_M+H[1+];row6412_M(C13)+H[1+];row7022_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row6372	300.289651250194	576.292816162109	0.011775427572783876	3.254292868424291	M300.289651T576.2928_2
row6390	E1444	row6390_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row6390	301.118262669678	360.263580322266	0.14107052400572279	2.0495742884425305	M301.118263T360.2636_2
row6391	E1445	row6391_M+Na[1+]	C00831	Pantetheine; (R)-Pantetheine	row6391	301.118313463069	606.606414794922	0.7282054968774977	-0.6083172587470311	M301.118313T606.6064
row6399	E1537	row6399_M+H[1+]	CE2184;CE2189;C05285;C05299	2-hydroxy-3-methoxyestrone$4-methoxyestrone$Adrenosterone$2-Methoxyestrone	row6399	301.179698834047	385.413772583008	0.6495192105641732	0.7749314461146999	M301.179699T385.4138
row6404	E545	row2137_M+H+Na[2+];row5659_M+H[1+];row5663_M+H[1+];row5698_M(C13)+H[1+];row5699_M(C13)+H[1+];row6404_M+Na[1+];row6406_M+Na[1+];row7692_M+HCOONa[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row6404	301.211306570391	596.014038085938	0.05270164356898448	2.5815140201877793	M301.211307T596.014
row6405	E540	row6405_M+H[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row6405	301.216125485874	533.660522460938	0.011775427572783876	3.2542274955017745	M301.216125T533.6605
row6405	E543	row5664_M+H[1+];row5700_M(C13)+H[1+];row6405_M+Na[1+];row7695_M+HCOONa[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row6405	301.216125485874	533.660522460938	0.011775427572783876	3.2542274955017745	M301.216125T533.6605
row6406	E541	row2137_M+2H[2+];row6406_M+H[1+];row6448_M(C13)+H[1+];row7042_M+Na[1+];row8197_M+HCOONa[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row6406	301.213733870361	575.727966308594	9.007359684933444e-05	5.20055465927608	M301.213734T575.728_3
row6406	E545	row2137_M+H+Na[2+];row5659_M+H[1+];row5663_M+H[1+];row5698_M(C13)+H[1+];row5699_M(C13)+H[1+];row6404_M+Na[1+];row6406_M+Na[1+];row7692_M+HCOONa[1+]	C06426;C06427	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid$(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate	row6406	301.213733870361	575.727966308594	9.007359684933444e-05	5.20055465927608	M301.213734T575.728_3
row6412	E1535	row6372_M+H[1+];row6412_M(C13)+H[1+];row7022_M+Na[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row6412	301.292997577676	576.3017578125	0.027895955364256	2.8871091037455843	M301.292998T576.3018_4
row6413	E1534	row6371_M+H[1+];row6413_M(C13)+H[1+]	C02934;C00319	3-Dehydrosphinganine$Sphingosine	row6413	301.293050664393	503.033767700195	0.008729996148775301	3.377912663415086	M301.293051T503.0338
row6448	E541	row2137_M+2H[2+];row6406_M+H[1+];row6448_M(C13)+H[1+];row7042_M+Na[1+];row8197_M+HCOONa[1+]	C00777;C15493	Retinoate$9-cis-Retinoic acid	row6448	302.21709429055	575.726837158203	9.34816049495467e-05	5.164829007405907	M302.217094T575.7268_2
row6455	E1544	row6455_M+H[1+];row6487_M(C13)+H[1+]	C00836	Sphinganine	row6455	302.305330917603	483.220825195312	0.0035500631853043127	3.719686096576244	M302.305331T483.2208_2
row6456	E1545	row6456_M+H[1+]	C00836	Sphinganine	row6456	302.305317124379	510.372360229492	0.054820634182480406	2.5622349481019744	M302.305317T510.3724
row6476	E669	row6476_M+H[1+];row6509_M(C13)+H[1+];row7088_M+Na[1+]	CE2186;CE2183;C05302;C05284;C05290;C05140	4-methoxy-17beta-estradiol$2-hydroxy-3-methoxy-17beta-estradiol$2-Methoxyestradiol-17beta$11beta-Hydroxyandrost-4-ene-3,17-dione; Androst-4-ene-3,17-dione-11beta-ol; 4-Androsten-11beta-ol-3,17-dione$19-Hydroxyandrost-4-ene-3,17-dione; 19-Hydroxyandrostenedione$16alpha-Hydroxyandrost-4-ene-3,17-dione; 4-Androsten-16alpha-ol-3,17-dione	row6476	303.19543204822	406.097137451172	0.19098538187505543	1.8508133188262526	M303.195432T406.0971
row6478	E670	row6478_M+H[1+]	CE2186;CE2183;C05302;C05284;C05290;C05140	4-methoxy-17beta-estradiol$2-hydroxy-3-methoxy-17beta-estradiol$2-Methoxyestradiol-17beta$11beta-Hydroxyandrost-4-ene-3,17-dione; Androst-4-ene-3,17-dione-11beta-ol; 4-Androsten-11beta-ol-3,17-dione$19-Hydroxyandrost-4-ene-3,17-dione; 19-Hydroxyandrostenedione$16alpha-Hydroxyandrost-4-ene-3,17-dione; 4-Androsten-16alpha-ol-3,17-dione	row6478	303.193410911983	508.933929443359	0.7322175831283098	0.6009277156660615	M303.193411T508.9339
row6484	E1454	row5737_M+H[1+];row5738_M+H[1+];row5764_M(C13)+H[1+];row6484_M+Na[1+];row6485_M+Na[1+]	C01595	linoleic acid (all cis C18:2) n-6	row6484	303.229378006253	586.596038818359	9.981677070377781e-05	5.134227470763032	M303.229378T586.596_2
row6484	E1550	row6484_M+H[1+];row6485_M+H[1+];row6512_M(C13)+H[1+];row6515_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row6484	303.229378006253	586.596038818359	9.981677070377781e-05	5.134227470763032	M303.229378T586.596_2
row6485	E1454	row5737_M+H[1+];row5738_M+H[1+];row5764_M(C13)+H[1+];row6484_M+Na[1+];row6485_M+Na[1+]	C01595	linoleic acid (all cis C18:2) n-6	row6485	303.231754710146	573.497619628906	0.0002796920400110066	4.673908775704853	M303.231755T573.4976_2
row6485	E1550	row6484_M+H[1+];row6485_M+H[1+];row6512_M(C13)+H[1+];row6515_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row6485	303.231754710146	573.497619628906	0.0002796920400110066	4.673908775704853	M303.231755T573.4976_2
row6487	E1544	row6455_M+H[1+];row6487_M(C13)+H[1+]	C00836	Sphinganine	row6487	303.308744379985	483.202270507812	0.0019411164070044123	3.943919307776894	M303.308744T483.2023
row6505	E1447	row6505_M+Na[1+]	CE5309;CE5321	3-oxo-8(R)-hydroxy-hexadeca-6E,10Z-dienoate$3-oxo-8(S)-hydroxy-hexadeca-6E,10Z-dienoate	row6505	304.165571193376	244.773559570312	0.09367931301901641	-2.283178372666322	M304.165571T244.7736
row6509	E669	row6476_M+H[1+];row6509_M(C13)+H[1+];row7088_M+Na[1+]	CE2186;CE2183;C05302;C05284;C05290;C05140	4-methoxy-17beta-estradiol$2-hydroxy-3-methoxy-17beta-estradiol$2-Methoxyestradiol-17beta$11beta-Hydroxyandrost-4-ene-3,17-dione; Androst-4-ene-3,17-dione-11beta-ol; 4-Androsten-11beta-ol-3,17-dione$19-Hydroxyandrost-4-ene-3,17-dione; 19-Hydroxyandrostenedione$16alpha-Hydroxyandrost-4-ene-3,17-dione; 4-Androsten-16alpha-ol-3,17-dione	row6509	304.198823297016	406.505676269531	0.11269175432461938	2.1804296500324587	M304.198823T406.5057
row6512	E1550	row6484_M+H[1+];row6485_M+H[1+];row6512_M(C13)+H[1+];row6515_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row6512	304.232801958834	586.593627929688	0.00010061039456415931	5.129569199069776	M304.232802T586.5936_2
row6515	E1450	row5737_M[1+];row5738_M[1+];row6515_M+Na[1+]	vacc;ocdcea	vaccenic acid$octadecenoate (n-C18:1)	row6515	304.235105116206	573.516815185547	0.00012066271138693131	5.040482285395977	M304.235105T573.5168
row6515	E1550	row6484_M+H[1+];row6485_M+H[1+];row6512_M(C13)+H[1+];row6515_M(C13)+H[1+]	CE5932;C02075;C06428;CE5013	13,14-epoxy-retinol$Retinyl ester; all-trans-Retinyl ester$(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate$	row6515	304.235105116206	573.516815185547	0.00012066271138693131	5.040482285395977	M304.235105T573.5168
row6538	E675	row6538_M+H[1+];row6564_M(C13)+H[1+];row7140_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row6538	305.211108024064	541.417114257812	0.014267745620265056	3.1754537827613123	M305.211108T541.4171
row6541	E573	row2179_M+2H[2+];row6541_M+H[1+];row6542_M+H[1+];row6565_M(C13)+H[1+];row6566_M(C13)+H[1+];row7144_M+Na[1+]	C00219	arachidonic acid	row6541	305.247407114977	584.508117675781	0.05114729917930352	2.5959345145036945	M305.247407T584.5081
row6541	E581	row2179_M+H+Na[2+];row5811_M+H[1+];row5843_M(C13)+H[1+];row6541_M+Na[1+];row6542_M+Na[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row6541	305.247407114977	584.508117675781	0.05114729917930352	2.5959345145036945	M305.247407T584.5081
row6542	E573	row2179_M+2H[2+];row6541_M+H[1+];row6542_M+H[1+];row6565_M(C13)+H[1+];row6566_M(C13)+H[1+];row7144_M+Na[1+]	C00219	arachidonic acid	row6542	305.245117878168	599.190246582031	0.0004456431271090311	4.502294273823738	M305.245118T599.1902_2
row6542	E581	row2179_M+H+Na[2+];row5811_M+H[1+];row5843_M(C13)+H[1+];row6541_M+Na[1+];row6542_M+Na[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row6542	305.245117878168	599.190246582031	0.0004456431271090311	4.502294273823738	M305.245118T599.1902_2
row6543	E567	row2462_M+H+Na[2+];row6543_M+H[1+]	C00219	arachidonic acid	row6543	305.245338552339	38.0712394714355	0.5794985226458115	0.9148424396888973	M305.245339T38.0712
row6543	E577	row6543_M+Na[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row6543	305.245338552339	38.0712394714355	0.5794985226458115	0.9148424396888973	M305.245339T38.0712
row6544	E572	row6544_M+H[1+];row7145_M+Na[1+]	C00219	arachidonic acid	row6544	305.247366405919	545.32373046875	0.02549648967380922	2.9281112893601806	M305.247366T545.3237
row6544	E580	row5812_M+H[1+];row5842_M(C13)+H[1+];row6544_M+Na[1+];row7774_M+HCOONa[1+]	C00712	(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid	row6544	305.247366405919	545.32373046875	0.02549648967380922	2.9281112893601806	M305.247366T545.3237
row6544	E1556	row6544_M[1+];row7167_M+Na[1+]	CE2516	(8Z,11Z,14Z)-eicosatrienoic acid	row6544	305.247366405919	545.32373046875	0.02549648967380922	2.9281112893601806	M305.247366T545.3237
row6564	E675	row6538_M+H[1+];row6564_M(C13)+H[1+];row7140_M+Na[1+]	C18045;C14497;C18075;C05294;C05139	$6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one$$19-Hydroxytestosterone; 17beta,19-Dihydroxyandrost-4-en-3-one$16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one	row6564	306.213977103683	541.183044433594	0.04119724910158596	2.7061613634660975	M306.213977T541.183
row6565	E573	row2179_M+2H[2+];row6541_M+H[1+];row6542_M+H[1+];row6565_M(C13)+H[1+];row6566_M(C13)+H[1+];row7144_M+Na[1+]	C00219	arachidonic acid	row6565	306.250718700013	584.597503662109	0.061901430157341696	2.5014686865895595	M306.250719T584.5975
row6566	E573	row2179_M+2H[2+];row6541_M+H[1+];row6542_M+H[1+];row6565_M(C13)+H[1+];row6566_M(C13)+H[1+];row7144_M+Na[1+]	C00219	arachidonic acid	row6566	306.248518715116	599.194122314453	0.0003880366033058023	4.557888654405602	M306.248519T599.1941
row6576	E590	row5827_M[1+];row6576_M+Na[1+]	C06948	Diazepam	row6576	307.062790949189	444.342300415039	0.8856937255131295	0.27460662371093786	M307.062791T444.3423
row6576	E594	row6576_M+Na[1+]	C01762	Xanthosine	row6576	307.062790949189	444.342300415039	0.8856937255131295	0.27460662371093786	M307.062791T444.3423
row6580	E1462	row6580_M+Na[1+]	CE5256;CE5251;CE5252;CE5255	estrone-2,3-semiquinone$estrone-3,4-quinone$estrone-2,3-quinone$estrone-3,4-semiquinone	row6580	307.130427939884	452.988662719727	0.3639072878066762	1.367333086601585	M307.130428T452.9887
row6589	E697	row2500_M+H+Na[2+];row2501_M+H+Na[2+];row6589_M+H[1+];row6609_M(C13)+H[1+];row7202_M+Na[1+];row7203_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row6589	307.263094212916	593.441772460938	0.0018543411878486837	3.958948760977139	M307.263094T593.4418
row6589	E1473	row6589_M+Na[1+];row7821_M+HCOONa[1+]	C01530	octadecanoate (n-C18:0)	row6589	307.263094212916	593.441772460938	0.0018543411878486837	3.958948760977139	M307.263094T593.4418
row6590	E695	row2499_M+H+Na[2+];row6590_M+H[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row6590	307.263205980074	475.87370300293	0.27220738217375484	-1.5996803031884275	M307.263206T475.8737
row6590	E1471	row6590_M+Na[1+]	C01530	octadecanoate (n-C18:0)	row6590	307.263205980074	475.87370300293	0.27220738217375484	-1.5996803031884275	M307.263206T475.8737
row6600	E1571	row6600_M+H[1+]	C01169	S-Succinyldihydrolipoamide	row6600	308.099805116014	424.371215820312	0.05256581238510748	-2.5826074299679496	M308.099805T424.3712
row6606	E1567	row6606_M+H[1+];row7226_M+Na[1+]	CE5307;CE5319	3-oxo-10(R)-hydroxy-octadeca-6E,8E,12Z-trienoate$3-oxo-10(S)-hydroxy-octadeca-6E,8E,12Z-trienoate	row6606	308.197758556739	590.704803466797	0.009058257574262766	3.3631944053712672	M308.197759T590.7048
row6609	E697	row2500_M+H+Na[2+];row2501_M+H+Na[2+];row6589_M+H[1+];row6609_M(C13)+H[1+];row7202_M+Na[1+];row7203_M+Na[1+]	C03242	(8Z,11Z,14Z)-Icosatrienoic acid; Dihomo-gamma-linolenic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate	row6609	308.266457497957	593.245880126953	0.0020658101741627692	3.9198388178838894	M308.266457T593.2459
row6626	E1475	row6626_M+Na[1+]	CE5254;CE2180;C05300;CE5250;CE5253;CE5249;C05298	17beta-estradiol-2,3-semiquinone$4-hydroxyestrone$16alpha-Hydroxyestrone$17beta-estradiol-2,3-quinone$17beta-estradiol-3,4-semiquinone$17beta-estradiol-3,4-quinone$2-Hydroxyestrone	row6626	309.144519715021	428.98779296875	0.6894518224715372	0.6895951197369009	M309.14452T428.9878_1
row6630	E1482	row5943_M+H[1+];row5973_M(C13)+H[1+];row6630_M+Na[1+]	andrstndn;C00280	Androstenedione$Androst-4-ene-3,17-dione; Androstenedione; 4-Androstene-3,17-dione	row6630	309.182467973153	384.803894042969	0.8968798807242931	-0.24856211970417807	M309.182468T384.8039
row6633	E1579	row6633_M[1+];row6661_M+H[1+]	C07163	Methadone	row6633	309.210095412405	604.475463867188	0.11422187542652583	2.1724073906617565	M309.210095T604.4755_2
row6634	E611	row6634_M+Na[1+]	C03413	N1,N12-Diacetylspermine	row6634	309.227503464792	580.411804199219	0.0011159399705236918	4.155383109068645	M309.227503T580.4118_2
row6635	E1387	row5146_M+Na[1+];row6635_M+HCOONa[1+];row6637_M+HCOONa[1+]	C00517	Hexadecanal	row6635	309.240112684947	550.295104980469	0.9228111182530154	0.19190841203492287	M309.240113T550.2951
row6636	E1388	row5145_M+Na[1+];row6636_M+HCOONa[1+]	C00517	Hexadecanal	row6636	309.239976588199	587.149719238281	0.008881652769258556	3.3711292825472907	M309.239977T587.1497
row6637	E1387	row5146_M+Na[1+];row6635_M+HCOONa[1+];row6637_M+HCOONa[1+]	C00517	Hexadecanal	row6637	309.242353283019	535.449371337891	0.20349063999043407	1.8089026396596017	M309.242353T535.4494
row6654	E722	row6654_M+H[1+]	CE1787	1-deoxy-1-(N6-lysino)-D-fructose	row6654	310.176189935349	459.534912109375	0.06825571266817829	2.4519998702053964	M310.17619T459.5349
row6656	E721	row6656_M+H[1+]	CE1787	1-deoxy-1-(N6-lysino)-D-fructose	row6656	310.176285304752	239.964569091797	0.008963474434513046	3.3673612856384514	M310.176285T239.9646
row6657	E1593	row6657_M+Na[1+];row6658_M+Na[1+]	C02838	L-Octanoylcarnitine	row6657	310.201256787243	343.111083984375	0.10548678933686949	2.220314771891135	M310.201257T343.1111_1
row6658	E1593	row6657_M+Na[1+];row6658_M+Na[1+]	C02838	L-Octanoylcarnitine	row6658	310.201256075623	359.161041259766	0.31519465298254806	1.4849656839588299	M310.201256T359.161_3
